id,app_ym,Org,pro_label,target,sampwt,hit_rule,appAge,appResidence,appTimeAddress,appIncome,appOcc,appFinanceCo,appChkSv,dealNewUsed,dealLoanToVal,cbFICO,cbTimeFile,cbMosAvg,cbUtilizn,cb90Ever,cbPctGood,cbMosDlq,cbInq5Mos,cbMosInq,quickmodel_score
30,201906,Org2,product_A,-2,1.00692511,0,21,P,15,945,p,N,3,U,89.30000019,625,304,-99000784,69,0,83,19,7,0,
31,201808,Org2,product_B,1,1.30136502,1,29,H,3,3033,k,M,2,N,88.60000038,633,510,7,59,0,46,10,7,0,712
32,201809,Org1,product_A,1,12.21008374,1,20,Q,0,1200,r,_,3,N,79.90000916,630,207,1,88,0,100,-99000576,8,0,699
33,201906,Org2,product_B,-2,1.00692511,1,25,R,0,4433,g,N,3,U,74.20001221,639,8,2,-99000672,0,100,-99000576,6,0,704
34,201807,Org2,product_B,1,1.00692511,1,24,R,3,1500,y,F,1,N,90.60000038,606,504,38,41,0,67,12,5,0,634
35,201809,Org1,product_A,0,28.34083432,1,25,H,6,1500,b,M,2,U,92,717,609,3,56,0,100,-99000576,4,0,747
36,201807,Org2,product_B,1,5.22789849,1,56,Q,40,1435,u,N,3,U,97.80000019,679,202,31,-99000672,0,100,-99000576,4,0,647
37,201807,Org1,product_A,0,28.34083432,1,35,H,35,2550,f,N,0,U,84.30000019,618,809,1,90,0,85,1,0,-99000672,645
38,201903,Org2,product_B,0,28.34083432,0,41,H,6,4333,o,M,3,U,85,684,1010,-99000784,44,1,93,61,2,0,
39,201810,Org1,product_A,-2,38.37690636,0,20,R,1,1878,g,N,2,N,91.70000076,510,104,3,106,0,33,1,9,0,
40,201809,Org1,product_B,0,47.31910823,1,-99000792,R,3,2500,f,N,3,U,48.40000916,660,110,74,-99000672,0,100,-99000576,10,0,624
41,201812,Org2,product_A,1,1.00692511,0,24,P,20,1800,y,N,3,N,83.6000061,605,111,5,50,0,80,20,4,0,
42,201905,Org2,product_B,0,50.12978465,1,22,R,0,1534,y,N,3,N,89.80000019,662,204,-99000784,1,0,67,13,3,0,712
43,201902,Org1,product_B,0,28.34083432,1,40,H,2,3420,e,M,3,N,92.60000038,735,1607,-99000784,44,0,100,-99000576,6,0,789
44,201901,Org2,product_A,-2,1.00692511,1,25,H,3,1975,u,F,3,N,94.20000076,638,600,-99000784,84,0,100,-99000576,3,0,646
45,201903,Org1,product_A,1,1.00692511,1,21,P,1,1228,e,_,3,N,88.80000019,592,101,5,96,0,100,-99000576,17,0,605
46,201904,Org2,product_A,1,1.00692511,1,42,H,11,2083,f,N,3,N,72,502,1210,1,100,1,63,2,19,0,613
47,201808,Org1,product_A,-2,1.00692511,1,24,P,14,1625,p,N,2,U,83.6000061,582,8,-99000784,-99000712,1,50,12,6,0,655
48,201811,Org1,product_A,-2,9.07902302,1,21,R,0,1921,b,N,3,N,91.5,,2,1,-99000672,0,-99000712,-99000576,4,1,679
49,201902,Org1,product_A,0,28.34083432,1,48,H,7,2833,p,N,2,N,94.90000057,706,1108,0,77,0,100,-99000576,2,0,749
50,201812,Org2,product_B,1,2.83757623,1,27,R,1,2500,g,_,3,U,69.40000916,626,608,7,43,1,20,25,5,0,721
51,201905,Org1,product_A,0,28.34083432,1,42,H,12,3056,p,N,3,N,84.40000057,646,1103,2,95,0,89,40,6,0,716
52,201807,Org1,product_B,0,28.34083432,1,32,H,1,3533,b,N,3,N,82.20001221,695,308,50,-99000712,0,100,-99000576,4,0,736
53,201808,Org1,product_B,0,50.00844533,1,41,H,3,2100,w,N,3,U,79.40000916,681,603,-99000784,36,0,100,-99000576,4,0,739
54,201901,Org2,product_B,1,0.27720667,1,33,R,0,1800,u,N,2,N,47.40000916,671,209,1,40,0,100,-99000576,7,0,762
55,201903,Org1,product_B,-2,1.00692511,1,19,H,19,2000,b,N,3,N,81.40000916,603,108,-99000784,-99000672,0,0,-99000712,1,4,664
56,201904,Org1,product_A,-2,1.00692511,1,-99000792,R,15,1500,g,F,2,N,89.20000076,656,508,2,-99000672,0,100,-99000576,4,0,654
57,201901,Org1,product_A,-2,1.00692511,1,30,R,10,1300,u,N,2,N,87.10000038,607,303,-99000784,-99000672,0,75,2,3,0,620
58,201811,Org2,product_B,0,48.26030701,1,27,R,1,4000,w,_,2,U,89.5,649,203,3,38,0,67,20,4,0,682
59,201807,Org1,product_B,-2,0.16113385,0,68,R,10,1363,p,M,2,U,53.1000061,685,1710,38,74,0,100,-99000576,3,0,
60,201904,Org1,product_A,1,1.00692511,1,21,H,1,1733,y,F,0,N,78.80000305,560,305,23,92,0,78,8,5,0,621
61,201905,Org2,product_A,1,1.17956953,1,43,H,18,10833,"",N,3,N,95.30000019,558,2410,-99000784,19,7,23,1,1,0,619
62,201812,Org1,product_A,0,46.35964537,1,29,H,5,3333,y,F,2,U,81.30000305,596,503,-99000784,0,6,50,1,6,0,661
63,201902,Org1,product_B,-2,1.00692511,0,-99000792,H,2,2700,"",F,3,N,84.20000076,726,1403,-99000784,67,0,100,-99000576,0,6,
64,201904,Org1,product_B,-2,1.00692511,1,33,R,1,2083,g,N,2,U,55.1000061,674,1306,-99000784,10,0,73,2,2,4,764
65,201902,Org1,product_B,-2,4.87879764,1,25,Q,20,1125,f,N,2,N,71,652,200,-99000784,-99000672,0,100,-99000576,5,0,701
66,201812,Org2,product_B,0,28.34083432,1,24,R,0,2000,p,N,3,N,90.10000038,681,304,1,16,0,86,15,3,0,753
67,201808,Org1,product_A,0,49.40419395,1,48,H,16,1473,b,F,3,N,89.80000019,657,1110,-99000784,0,1,67,7,6,0,709
68,201808,Org1,product_B,1,1.00692511,1,35,Q,2,3433,k,F,3,N,90.90000057,611,702,-99000784,98,0,94,31,7,0,640
69,201808,Org1,product_A,-2,1.00692511,1,23,R,0,2542,y,N,2,U,81.5,654,101,-99000784,69,0,100,-99000576,3,0,733
70,201901,Org1,product_A,-2,1.41668355,1,26,H,0,2925,y,B,2,N,77,619,907,29,117,1,76,10,0,6,682
71,201809,Org1,product_B,1,0.22892624,1,28,H,1,1042,o,N,3,N,86.5,657,1000,18,49,0,96,16,2,0,773
72,201811,Org2,product_B,1,4.70020039,1,25,Q,25,1440,w,M,3,N,86.10000038,632,306,7,-99000672,0,0,-99000712,4,0,678
73,201807,Org1,product_B,0,49.36546155,1,59,H,18,1136,g,M,3,N,86,671,1003,22,33,1,67,40,5,0,761
74,201904,Org1,product_B,-2,1.44369831,1,26,P,3,2000,e,N,2,U,87.70000076,614,609,1,10,5,68,5,4,0,707
75,201809,Org1,product_A,-2,3.16081982,1,31,H,2,6500,g,_,2,U,94.20000076,628,908,-99000784,50,0,91,23,3,0,672
76,201810,Org1,product_A,0,28.34083432,1,31,R,3,4100,y,M,2,N,74,658,1101,2,71,0,94,44,1,3,821
77,201905,Org1,product_B,-2,27.90167657,1,22,R,1,1333,w,M,0,N,96.5,554,202,13,-99000712,2,25,1,4,0,572
78,201901,Org1,product_B,1,0.58584626,1,70,H,20,850,p,N,3,U,70.6000061,665,302,2,100,0,100,-99000576,2,1,742
79,201906,Org2,product_A,-2,1.00692511,1,40,H,2,4500,f,N,0,N,100,650,1710,-99000784,65,3,70,25,4,1,670
80,201904,Org2,product_A,1,1.00692511,1,25,H,1,2250,e,M,2,N,87.70000076,544,202,-99000784,73,0,83,2,10,0,635
81,201904,Org1,product_B,0,49.58034802,1,56,H,14,3440,p,B,2,U,88.90000057,692,209,12,-99000672,0,100,-99000576,1,0,707
82,201901,Org1,product_B,0,49.56846132,1,33,H,1,6917,b,N,3,N,92.30000019,623,1202,0,38,0,80,11,11,0,685
83,201808,Org1,product_B,1,1.00692511,1,48,R,10,2333,b,N,1,N,89.5,693,500,-99000784,47,0,100,-99000576,7,0,732
84,201902,Org1,product_B,1,1.00692511,1,26,H,2,2600,p,N,3,N,90,637,300,19,31,0,80,7,3,0,720
85,201809,Org2,product_B,0,36.90121324,0,26,H,26,1300,w,F,1,N,85.80000019,621,601,1,-99000712,1,77,5,2,0,
86,201906,Org1,product_B,0,49.52498745,1,42,H,15,1000,b,B,1,U,83.40000916,671,704,-99000784,-99000672,0,33,49,1,0,698
87,201903,Org1,product_B,0,28.34083432,1,30,R,0,4167,r,N,3,N,86.70000076,664,511,34,45,0,100,-99000576,4,1,763
88,201812,Org2,product_B,0,28.34083432,1,47,H,2,12500,s,N,3,N,91.40000057,639,2207,57,93,1,72,7,7,0,652
89,201902,Org2,product_A,-2,10.89537905,1,31,H,4,1700,w,F,3,N,92,542,401,-99000784,62,2,22,2,2,0,631
90,201901,Org2,product_B,1,1.00692511,1,31,R,1,1360,f,N,0,N,88.30000019,599,-99000784,12,94,0,100,-99000576,7,0,587
91,201902,Org1,product_A,0,28.34083432,1,40,M,10,2975,f,M,3,N,73.70001221,753,410,4,17,0,100,-99000576,1,0,805
92,201807,Org1,product_B,1,1.00692511,1,41,M,41,1600,p,N,2,N,90.20000076,618,1305,1,-99000712,3,20,19,4,0,677
93,201901,Org2,product_B,-2,1.00692511,0,45,Q,20,3000,f,_,2,N,90.90000057,658,505,36,446,0,100,-99000576,5,0,
94,201808,Org2,product_B,1,2.20713738,1,20,R,0,1500,y,N,3,N,86.10000038,615,308,2,54,0,50,20,5,0,692
95,201904,Org1,product_B,1,11.08377095,0,23,P,5,1200,g,F,3,N,92.30000019,593,200,-99000784,97,0,100,-99000576,3,0,
96,201902,Org2,product_A,-2,1.00692511,1,43,H,22,2000,w,F,2,U,91.10000038,665,505,-99000784,-99000712,0,100,-99000576,5,0,659
97,201809,Org2,product_B,-2,37.56515661,0,20,P,0,1400,w,F,3,N,88.20000076,474,406,2,86,3,0,2,5,0,
98,201904,Org2,product_A,-2,1.00692511,0,24,H,0,1333,y,N,2,U,85.60000038,628,306,3,0,0,80,13,20,0,
99,201904,Org2,product_B,-2,0.43039365,1,45,R,2,3750,g,N,3,N,73,660,2008,7,6,2,50,20,4,0,763
100,201812,Org2,product_B,0,49.14799697,1,24,M,0,1458,b,_,2,N,89.90000057,604,404,3,76,0,92,-99000712,4,0,677
